Date,BTC / USD,Social Volume,Social Dominance
"2024-01-28T00:00:00.000Z",42466.969287773776,150,0.690671
"2024-01-28T12:00:00.000Z",42035.59437217007,215,0.692967
"2024-01-29T00:00:00.000Z",42213.31346409685,151,0.515517
"2024-01-29T12:00:00.000Z",43288.245336083455,283,0.701155
"2024-01-30T00:00:00.000Z",43547.15189254124,212,0.763991
"2024-01-30T12:00:00.000Z",42952.60821024885,394,1.01
"2024-01-31T00:00:00.000Z",42629.549078855176,259,0.991957
"2024-01-31T12:00:00.000Z",42582.60638953673,329,0.791493
"2024-02-01T00:00:00.000Z",42092.73795976105,173,0.66281
"2024-02-01T12:00:00.000Z",43075.77459993694,284,0.728841
"2024-02-02T00:00:00.000Z",43128.05662634981,196,0.767784
"2024-02-02T12:00:00.000Z",43185.85943223562,311,0.862451
"2024-02-03T00:00:00.000Z",42976.218695961776,161,0.721714
"2024-02-03T12:00:00.000Z",42992.249629221566,253,0.857133
"2024-02-04T00:00:00.000Z",43039.69894485634,132,0.657928
"2024-02-04T12:00:00.000Z",42583.58292012941,253,0.850678
"2024-02-05T00:00:00.000Z",43135.28408409142,185,0.792393
"2024-02-05T12:00:00.000Z",42658.66604833,331,0.882573
"2024-02-06T00:00:00.000Z",42772.84554490702,232,0.860917
"2024-02-06T12:00:00.000Z",43084.67186353385,356,0.812062
"2024-02-07T00:00:00.000Z",42901.48037211844,189,0.693756
"2024-02-07T12:00:00.000Z",44318.22445073532,294,0.702157
"2024-02-08T00:00:00.000Z",44722.77858810089,238,0.817813
"2024-02-08T12:00:00.000Z",45301.56662887088,306,0.750662
"2024-02-09T00:00:00.000Z",47243.11450721183,190,0.704043
"2024-02-09T12:00:00.000Z",47147.20031261109,334,0.802267
"2024-02-10T00:00:00.000Z",47209.727261854794,183,0.779022
"2024-02-10T12:00:00.000Z",47771.27736709971,286,0.902464
"2024-02-11T00:00:00.000Z",48390.28941415417,179,0.800644
"2024-02-11T12:00:00.000Z",48293.916750573015,261,0.790574
"2024-02-12T00:00:00.000Z",47872.50017974773,229,0.937065
"2024-02-12T12:00:00.000Z",49958.22421902288,327,0.738733
"2024-02-13T00:00:00.000Z",49984.68455728614,207,0.699253
"2024-02-13T12:00:00.000Z",49742.440989849856,375,0.817617
