Date,BTC / USD,Social Volume,Social Dominance
"2023-11-30T12:00:00.000Z",37712.747771632465,285,0.881398
"2023-12-01T00:00:00.000Z",38584.512646770294,277,0.937331
"2023-12-01T12:00:00.000Z",38688.748361191225,397,1.11
"2023-12-02T00:00:00.000Z",38759.87977294006,176,0.836939
"2023-12-02T12:00:00.000Z",39476.33328037219,276,0.906612
"2023-12-03T00:00:00.000Z",39483.86665463988,178,0.818504
"2023-12-03T12:00:00.000Z",39978.39181654488,310,0.951913
"2023-12-04T00:00:00.000Z",41591.920029636596,376,1.11
"2023-12-04T12:00:00.000Z",41980.099479767974,446,1.14
"2023-12-05T00:00:00.000Z",41685.70598779387,245,0.941837
"2023-12-05T12:00:00.000Z",44080.647951063314,572,1.33
"2023-12-06T00:00:00.000Z",43746.421455261065,407,1.28
"2023-12-06T12:00:00.000Z",43746.44535725917,474,1.09
"2023-12-07T00:00:00.000Z",43239.439550330346,254,0.895217
"2023-12-07T12:00:00.000Z",43292.66423920804,431,1.06
"2023-12-08T00:00:00.000Z",43643.562206293136,284,1.04
"2023-12-08T12:00:00.000Z",44166.60063818234,463,1.13
"2023-12-09T00:00:00.000Z",43832.46364445148,214,0.815642
"2023-12-09T12:00:00.000Z",43725.9858124315,181,0.560945
"2023-12-10T00:00:00.000Z",43748.27529171992,109,0.418699
"2023-12-10T12:00:00.000Z",43779.697287995696,260,0.506773
"2023-12-11T00:00:00.000Z",42327.4454766494,191,0.599441
"2023-12-11T12:00:00.000Z",41243.83331462401,355,0.760953
"2023-12-12T00:00:00.000Z",41665.043296646545,208,0.597101
"2023-12-12T12:00:00.000Z",41450.222190466484,275,0.554603
"2023-12-13T00:00:00.000Z",41046.68798218458,301,0.91623
"2023-12-13T12:00:00.000Z",42890.74073359007,320,0.632711
"2023-12-14T00:00:00.000Z",43225.688441652914,364,0.887091
"2023-12-14T12:00:00.000Z",43023.97197419326,372,0.629367
"2023-12-15T00:00:00.000Z",42783.01952135871,251,0.631574
"2023-12-15T12:00:00.000Z",41929.75839290097,292,0.597724
"2023-12-16T00:00:00.000Z",42293.416828201465,204,0.632225
"2023-12-16T12:00:00.000Z",42240.119082050114,225,0.539672
"2023-12-17T00:00:00.000Z",41926.02941454992,220,0.750828
"2023-12-17T12:00:00.000Z",41364.665918236955,257,0.640498
"2023-12-18T00:00:00.000Z",41058.41332794195,219,0.587242
"2023-12-18T12:00:00.000Z",42623.5383250276,618,1.09
"2023-12-19T00:00:00.000Z",42989.3915393527,479,1.18
"2023-12-19T12:00:00.000Z",42270.526139511014,653,1.31
"2023-12-20T00:00:00.000Z",42949.09664597084,363,1.06
"2023-12-20T12:00:00.000Z",43652.24866801767,669,1.33
"2023-12-21T00:00:00.000Z",43913.123285063266,364,1.07
"2023-12-21T12:00:00.000Z",43869.15085699366,575,1.21
"2023-12-22T00:00:00.000Z",43755.04463221532,350,0.954224
"2023-12-22T12:00:00.000Z",43997.901409954924,518,1.23
"2023-12-23T00:00:00.000Z",43588.3870559102,307,1.1
"2023-12-23T12:00:00.000Z",43739.542137223485,380,0.988425
"2023-12-24T00:00:00.000Z",43645.95707350318,239,0.805337
"2023-12-24T12:00:00.000Z",43016.11762118305,420,1.19
"2023-12-25T00:00:00.000Z",43199.52183705819,359,1.4
"2023-12-25T12:00:00.000Z",43613.142084662155,408,1.15
"2023-12-26T00:00:00.000Z",42682.98680641663,254,0.874836
"2023-12-26T12:00:00.000Z",42520.401511268676,427,1.09
"2023-12-27T00:00:00.000Z",42939.45632977855,350,1.18
"2023-12-27T12:00:00.000Z",43442.8545582321,497,1.12
"2023-12-28T00:00:00.000Z",43085.31144828498,298,0.963715
"2023-12-28T12:00:00.000Z",42630.520979577086,499,1.17
"2023-12-29T00:00:00.000Z",42920.79861503457,285,0.944678
"2023-12-29T12:00:00.000Z",42099.40280858003,673,1.67
"2023-12-30T00:00:00.000Z",41903.091197455986,384,1.43
"2023-12-30T12:00:00.000Z",42203.0746151656,583,1.6
"2023-12-31T00:00:00.000Z",42495.34589055624,319,1.21
"2023-12-31T12:00:00.000Z",42265.18565486596,429,1.29
"2024-01-01T00:00:00.000Z",42687.30690961664,341,1.5
"2024-01-01T12:00:00.000Z",44167.33021407736,528,1.59
"2024-01-02T00:00:00.000Z",45321.83262776862,745,2.14
"2024-01-02T12:00:00.000Z",44951.13800528624,942,2.02
"2024-01-03T00:00:00.000Z",43771.74115560786,517,1.61
"2024-01-03T12:00:00.000Z",42848.17564096547,1598,3.06
"2024-01-04T00:00:00.000Z",43212.22233723941,611,1.94
"2024-01-04T12:00:00.000Z",44200.715873151996,1094,2.34
"2024-01-05T00:00:00.000Z",43809.10887009231,762,2.37
"2024-01-05T12:00:00.000Z",44160.760982627755,1305,2.8
"2024-01-06T00:00:00.000Z",43692.12513611594,645,2.33
"2024-01-06T12:00:00.000Z",43975.11896859911,805,2.04
"2024-01-07T00:00:00.000Z",44084.86830698036,621,2.21
"2024-01-07T12:00:00.000Z",43943.0972289695,843,2.2
"2024-01-08T00:00:00.000Z",44651.7872525112,939,2.98
"2024-01-08T12:00:00.000Z",46962.42678145474,2131,4.25
"2024-01-09T00:00:00.000Z",46611.15917022109,1110,3.46
"2024-01-09T12:00:00.000Z",46139.73037485253,2465,5.14
"2024-01-10T00:00:00.000Z",45470.688747182605,1323,4.45
"2024-01-10T12:00:00.000Z",46627.77911196135,4246,7.68
"2024-01-11T00:00:00.000Z",47094.88884970955,2674,7.98
"2024-01-11T12:00:00.000Z",46368.58538201935,3694,6.32
"2024-01-12T00:00:00.000Z",45985.03350232053,1593,5.25
"2024-01-12T12:00:00.000Z",42853.16665806203,2798,5.76
"2024-01-13T00:00:00.000Z",42604.57124399499,996,3.83
"2024-01-13T12:00:00.000Z",42842.382191236,1153,3.31
"2024-01-14T00:00:00.000Z",42821.8174600351,521,2.28
"2024-01-14T12:00:00.000Z",41796.26960642449,704,2
"2024-01-15T00:00:00.000Z",42675.91329806527,499,1.93
"2024-01-15T12:00:00.000Z",42511.967720331144,808,2.07
"2024-01-16T00:00:00.000Z",42841.96627557994,520,1.89
"2024-01-16T12:00:00.000Z",43154.94423438237,857,2.16
"2024-01-17T00:00:00.000Z",42687.244328376444,550,1.96
"2024-01-17T12:00:00.000Z",42742.65283731412,833,2.03
"2024-01-18T00:00:00.000Z",42483.38657216975,402,1.47
"2024-01-18T12:00:00.000Z",41262.05836418456,1050,2.44
"2024-01-19T00:00:00.000Z",41416.720812956126,578,2.17
"2024-01-19T12:00:00.000Z",41618.40736540423,873,2.23
"2024-01-20T00:00:00.000Z",41567.19016136054,353,1.61
"2024-01-20T12:00:00.000Z",41665.58483621092,409,1.21
"2024-01-21T00:00:00.000Z",41693.62839675444,287,1.31
"2024-01-21T12:00:00.000Z",41545.78351439019,358,1.08
"2024-01-22T00:00:00.000Z",40833.057334278616,286,1.12
"2024-01-22T12:00:00.000Z",39507.36882382201,643,1.57
"2024-01-23T00:00:00.000Z",38761.87829565757,528,1.81
"2024-01-23T12:00:00.000Z",39845.55114679985,874,2.14
"2024-01-24T00:00:00.000Z",40172.60216479896,540,1.79
"2024-01-24T12:00:00.000Z",40077.07326977895,742,2.05
"2024-01-25T00:00:00.000Z",40152.12382373893,435,1.71
"2024-01-25T12:00:00.000Z",39933.80775216996,525,1.39
"2024-01-26T00:00:00.000Z",41259.09783234489,271,1.1
"2024-01-26T12:00:00.000Z",41816.87284400344,449,1.19
"2024-01-27T00:00:00.000Z",41757.62819079693,241,1.1
"2024-01-27T12:00:00.000Z",42120.05635168487,334,1.06
"2024-01-28T00:00:00.000Z",42466.969287773776,197,0.907082
"2024-01-28T12:00:00.000Z",42035.59437217007,243,0.783214
"2024-01-29T00:00:00.000Z",42213.31346409685,313,1.07
"2024-01-29T12:00:00.000Z",43288.245336083455,508,1.26
"2024-01-30T00:00:00.000Z",43547.15189254124,376,1.36
"2024-01-30T12:00:00.000Z",42952.60821024885,578,1.48
"2024-01-31T00:00:00.000Z",42629.549078855176,310,1.19
"2024-01-31T12:00:00.000Z",42582.60638953673,401,0.964708
"2024-02-01T00:00:00.000Z",42092.73795976105,220,0.84288
"2024-02-01T12:00:00.000Z",43075.77459993694,367,0.941847
"2024-02-02T00:00:00.000Z",43128.05662634981,241,0.944061
"2024-02-02T12:00:00.000Z",43185.85943223562,345,0.956739
"2024-02-03T00:00:00.000Z",42976.218695961776,184,0.824816
"2024-02-03T12:00:00.000Z",42992.249629221566,248,0.840194
"2024-02-04T00:00:00.000Z",43039.69894485634,157,0.782535
"2024-02-04T12:00:00.000Z",42583.58292012941,237,0.79688
"2024-02-05T00:00:00.000Z",43135.28408409142,183,0.783827
"2024-02-05T12:00:00.000Z",42658.66604833,271,0.72259
"2024-02-06T00:00:00.000Z",42772.84554490702,169,0.627134
"2024-02-06T12:00:00.000Z",43084.67186353385,270,0.61589
"2024-02-07T00:00:00.000Z",42901.48037211844,247,0.906655
