Date,BTC / USD,Social Volume,Social Dominance
"2023-11-28T00:00:00.000Z",37237.22814693221,200,0.878002
"2023-11-28T12:00:00.000Z",37831.08686845,224,0.655488
"2023-11-29T00:00:00.000Z",38132.06513997504,67,0.25968
"2023-11-29T12:00:00.000Z",37858.49405482494,145,0.395775
"2023-11-30T00:00:00.000Z",37873.39740299061,83,0.321307
"2023-11-30T12:00:00.000Z",37712.747771632465,116,0.358744
"2023-12-01T00:00:00.000Z",38584.512646770294,89,0.301164
"2023-12-01T12:00:00.000Z",38688.748361191225,99,0.275689
"2023-12-02T00:00:00.000Z",38759.87977294006,67,0.318608
"2023-12-02T12:00:00.000Z",39476.33328037219,98,0.321913
"2023-12-03T00:00:00.000Z",39483.86665463988,56,0.257507
"2023-12-03T12:00:00.000Z",39978.39181654488,89,0.273291
"2023-12-04T00:00:00.000Z",41591.920029636596,75,0.221174
"2023-12-04T12:00:00.000Z",41980.099479767974,144,0.366954
"2023-12-05T00:00:00.000Z",41685.70598779387,62,0.238342
"2023-12-05T12:00:00.000Z",44080.647951063314,150,0.348319
"2023-12-06T00:00:00.000Z",43746.421455261065,116,0.363579
"2023-12-06T12:00:00.000Z",43746.44535725917,128,0.294003
"2023-12-07T00:00:00.000Z",43239.439550330346,72,0.253762
"2023-12-07T12:00:00.000Z",43292.66423920804,99,0.242635
"2023-12-08T00:00:00.000Z",43643.562206293136,69,0.253807
"2023-12-08T12:00:00.000Z",44166.60063818234,113,0.275805
"2023-12-09T00:00:00.000Z",43832.46364445148,85,0.32397
"2023-12-09T12:00:00.000Z",43725.9858124315,125,0.387393
"2023-12-10T00:00:00.000Z",43748.27529171992,69,0.265048
"2023-12-10T12:00:00.000Z",43779.697287995696,135,0.263132
"2023-12-11T00:00:00.000Z",42327.4454766494,79,0.247936
"2023-12-11T12:00:00.000Z",41243.83331462401,143,0.306525
"2023-12-12T00:00:00.000Z",41665.043296646545,128,0.367447
"2023-12-12T12:00:00.000Z",41450.222190466484,178,0.35898
"2023-12-13T00:00:00.000Z",41046.68798218458,116,0.353099
"2023-12-13T12:00:00.000Z",42890.74073359007,182,0.359854
"2023-12-14T00:00:00.000Z",43225.688441652914,83,0.202276
"2023-12-14T12:00:00.000Z",43023.97197419326,160,0.270696
